customerId,merchantName,transactionDate,transAmtNunique,transAmtCnt
751163173,Regal Cinemas #276341,2016-11-14,1,2
751505093,AMC #724446,2016-10-18,1,2
751505093,Hardee's #354068,2016-06-21,1,2
751569038,Eazy Repair,2016-10-01,1,2
751569038,Krispy Kreme #983881,2016-01-02,1,2
751569038,Renaissance Hotel #81852,2016-04-21,1,2
751569038,Rodeway Inn #211609,2016-07-29,1,2
751569038,Washington Auto Body,2016-07-11,1,2
753798265,AMC #606218,2016-11-07,1,2
753798265,EZ Putt Putt #69446,2016-02-29,1,2
756589488,Domino's Pizza #773918,2016-05-27,1,2
756589488,Quizno's #126064,2016-05-31,1,2
756589488,Wendys #425927,2016-06-16,1,2
757055927,Burger King #733345,2016-02-20,1,2
757055927,Popeyes #93233,2016-05-07,1,2
757055927,Wendys #425927,2016-07-12,1,2
757356780,Dinosaur Fries,2016-08-12,1,2
758641236,Domino's Pizza #748204,2016-03-30,1,2
759046253,Ray's Fries #24425,2016-02-20,1,2
760072834,Starbucks #102806,2016-03-18,1,2
760729556,Hardee's #601816,2016-07-12,1,2
762644545,Dunkin' Donuts #589280,2016-09-27,1,2
762644545,KFC #621125,2016-07-19,1,2
762644545,Shake Shack #656915,2016-05-07,1,2
763199765,AMC #74121,2016-05-15,1,2
763413828,EZ Putt Putt #804489,2016-06-24,1,2
763413828,Hilton Hotels #352797,2016-10-06,1,2
763413828,Hilton Hotels #447255,2016-02-25,1,2
763413828,Hilton Hotels #726456,2016-02-09,1,2
763413828,Hilton Hotels #89655,2016-09-05,1,2
763413828,Hyatt House #372646,2016-01-17,1,2
763413828,Renaissance Hotel #628831,2016-11-20,1,3
763413828,Renaissance Hotel #839209,2016-07-05,1,3
763413828,Renaissance Hotel #897446,2016-02-29,1,2
763413828,Rodeway Inn #624300,2016-01-18,1,2
763413828,Rodeway Inn #982555,2016-09-08,1,2
763888477,Regal Cinemas #276341,2016-08-06,1,3
763888477,Universe Massage #219515,2016-02-24,1,2
764301738,AMC #606218,2016-12-07,1,2
764301738,EZ Putt Putt #551896,2016-07-01,1,2
764301738,Regal Cinemas #05791,2016-01-19,1,2
764604017,EZ Putt Putt #240241,2016-01-15,1,2
764648921,Convenient Tire,2016-09-30,1,2
764648921,Shell Repair,2016-01-09,1,3
764839444,AMC #552863,2016-10-17,1,2
764839444,AMC #692956,2016-10-27,1,2
765396225,Hilton Hotels #627767,2016-01-30,1,2
766310492,AMC #552863,2016-07-19,1,2
766310492,AMC #74121,2016-05-26,1,2
766310492,Regal Cinemas #276341,2016-07-20,1,2
767234803,AMC #706324,2016-02-26,1,2
767234803,Domino's Pizza #252703,2016-12-02,1,2
767620004,86th Massage,2016-07-12,1,2
767620004,Hilton Hotels #141743,2016-03-16,1,2
767620004,Hyatt House #686333,2016-02-09,1,2
767620004,Hyatt House #768244,2016-07-12,1,2
767620004,Northtown Massage,2016-09-13,1,2
767620004,Northtown Salon,2016-01-26,1,2
767620004,Northtown Salon,2016-04-14,1,2
767620004,Universe Massage #08680,2016-10-27,1,2
767620004,Universe Massage #178284,2016-01-21,1,2
767620004,Universe Massage #219515,2016-08-15,1,2
767620004,Universe Massage #27014,2016-08-26,1,2
767620004,Universe Massage #320094,2016-12-12,1,2
767620004,Universe Massage #357768,2016-08-14,1,2
767620004,Universe Massage #357768,2016-09-20,1,2
767620004,Universe Massage #396482,2016-11-03,1,2
767620004,Universe Massage #396482,2016-11-06,1,2
767620004,Universe Massage #511290,2016-10-08,1,2
767620004,Universe Massage #524703,2016-01-18,1,2
767620004,Universe Massage #524703,2016-03-20,1,2
767620004,Universe Massage #534124,2016-02-22,1,2
767620004,Universe Massage #596422,2016-08-27,1,2
767620004,Universe Massage #596422,2016-09-11,1,2
767620004,Universe Massage #710883,2016-06-10,1,3
767620004,Universe Massage #733048,2016-06-29,1,2
767620004,Universe Massage #746021,2016-11-14,1,2
767620004,Universe Massage #782984,2016-04-07,1,2
767620004,Universe Massage #837002,2016-02-21,1,2
767620004,Universe Massage #895932,2016-11-09,1,2
767620004,Universe Massage #95463,2016-03-19,1,2
767620004,West End Beauty #02340,2016-05-15,1,2
767620004,West End Beauty #317515,2016-03-22,1,2
767620004,West End Beauty #380339,2016-12-21,1,2
767620004,West End Beauty #442869,2016-07-01,1,2
767620004,West End Beauty #61876,2016-10-10,1,2
767620004,West End Beauty #721713,2016-01-08,1,2
767620004,West End Beauty #72256,2016-07-19,1,3
768127111,Walgreens #618665,2016-09-21,1,2
768244918,Hardee's #309422,2016-11-14,1,2
769579276,Hyatt House #103613,2016-08-30,1,3
769718272,Arbys #759784,2016-06-07,1,2
769718272,Burger King #615369,2016-06-16,1,2
769718272,KFC #173696,2016-04-15,1,2
769718272,Shake Shack #130406,2016-07-11,1,2
769718272,Subway #685273,2016-10-02,1,2
770203301,EZ Putt Putt #69446,2016-10-18,1,2
771356025,AMC #706324,2016-02-25,1,2
771614272,Dunkin' Donuts #515185,2016-08-13,1,2
772653047,Ricks Auto Body,2016-05-03,1,2
773135064,34th BBQ #214431,2016-03-13,1,2
773289590,In-N-Out #683809,2016-01-01,1,2
774195255,53rd Spa,2016-12-30,1,2
774195255,Burger King #38116,2016-02-22,1,2
774195255,Domino's Pizza #864216,2016-09-09,1,2
774195255,Five Guys #397846,2016-04-16,1,2
774195255,Hardee's #229101,2016-11-01,1,2
774195255,Northtown Beauty,2016-07-16,1,2
774195255,Universe Massage #350895,2016-11-26,1,2
774195255,Universe Massage #371648,2016-11-06,1,2
774195255,Universe Massage #958412,2016-12-03,1,2
774195255,West End Beauty #721713,2016-05-24,1,2
774195255,West End Beauty #721713,2016-10-29,1,2
775273165,South Steakhouse #485411,2016-11-06,1,2
776210551,Franks Deli,2016-12-18,1,3
776397045,AMC #145832,2016-05-21,1,2
776397045,EZ Putt Putt #503815,2016-12-04,1,2
776397045,Regal Cinemas #05791,2016-09-13,1,2
776611360,EZ Putt Putt #982199,2016-02-26,1,2
776661325,Dunkin' Donuts #164240,2016-07-02,1,2
776661325,Quizno's #13537,2016-04-07,1,2
777502352,Regal Cinemas #276341,2016-04-09,1,2
778123978,34th BBQ #493821,2016-10-18,1,3
778123978,Dinosaur Sandwitch Bar #249717,2016-07-24,1,2
780024130,Hilton Hotels #119121,2016-04-06,1,2
780024130,Hilton Hotels #767030,2016-05-26,1,2
780024130,Hyatt House #786719,2016-08-05,1,2
780024130,Renaissance Hotel #825471,2016-09-30,1,2
780024130,Renaissance Hotel #876491,2016-09-19,1,2
780024130,Shake Shack #397747,2016-11-10,1,2
780024130,West End Beauty #61876,2016-01-11,1,2
780227396,Dinosaur Sandwitch Bar #08794,2016-11-19,1,2
780227396,EZ Putt Putt #982199,2016-03-11,1,2
780332395,McDonalds #604303,2016-03-12,1,2
781621892,Dunkin' Donuts #652902,2016-10-07,1,2
781621892,EZ Putt Putt #982199,2016-11-19,1,2
781621892,Hardee's #385283,2016-10-20,1,2
782081187,AMC #191138,2016-01-22,1,2
782081187,Blue Mountain Online Services,2016-03-25,1,2
782081187,EZ Putt Putt #240241,2016-06-22,1,3
782081187,EZ Putt Putt #240241,2016-07-15,1,2
782081187,EZ Putt Putt #40513,2016-07-21,1,2
782081187,EZ Putt Putt #69446,2016-04-25,1,2
784367242,Holiday Inn,2016-03-20,1,2
784580872,EZ Putt Putt #982199,2016-10-01,1,2
786548454,1st Deli,2016-12-05,1,2
786548454,Domino's Pizza #926687,2016-07-25,1,2
786548454,Dunkin' Donuts #55737,2016-04-27,1,2
788948518,Hardee's #398938,2016-01-20,1,2
788948518,In-N-Out #17755,2016-04-12,1,2
788948518,In-N-Out #988516,2016-01-28,1,2
788948518,KFC #31891,2016-08-06,1,2
788948518,Popeyes #279732,2016-09-28,1,2
788948518,Popeyes #425745,2016-11-07,1,3
789993038,Universe Massage #746021,2016-12-06,1,2
789993038,West End Beauty #560473,2016-09-04,1,2
790101448,1st Sandwitch Bar #801388,2016-12-05,1,2
790101448,EZ Putt Putt #240241,2016-10-07,1,2
790101448,Regal Cinemas #05791,2016-07-17,1,2
790465325,CVS #491591,2016-04-14,1,2
790757066,Domino's Pizza #748204,2016-02-17,1,2
790757066,Popeyes #498688,2016-06-09,1,2
791252043,South Cafe,2016-11-23,1,2
792527292,Hardee's #114928,2016-07-02,1,2
792527292,In-N-Out #152281,2016-03-30,1,2
792527292,Wendys #863685,2016-04-08,1,2
792991112,Hilton Hotels #863711,2016-09-25,1,2
793180204,Arbys #50355,2016-04-22,1,2
793511392,Dinosaur Fries,2016-09-16,1,2
793511392,Ray's Fries #745083,2016-01-08,1,2
793617687,Starbucks #133985,2016-08-13,1,2
793691223,Merchants Tire,2016-10-28,1,2
794372947,EZ Putt Putt #503815,2016-03-13,1,2
794398270,Domino's Pizza #347016,2016-04-07,1,2
794946168,Annies Fries,2016-04-14,1,2
794958003,AMC #145832,2016-04-16,1,2
794958003,AMC #552863,2016-06-19,1,3
794958003,AMC #552863,2016-08-10,1,2
794958003,Auntie Anne's #422240,2016-10-12,1,2
794958003,EZ Putt Putt #240241,2016-05-05,1,3
794958003,McDonalds #682628,2016-10-19,1,2
795213218,Eazy Repair,2016-03-17,1,2
795213218,Shell Tire,2016-11-04,1,2
797789017,Regal Cinemas #05791,2016-04-12,1,2
798413865,Arbys #182564,2016-10-31,1,2
798413865,Arbys #416755,2016-05-28,1,3
798413865,Arbys #668298,2016-08-06,1,2
798413865,Auntie Anne's #737323,2016-09-25,1,2
798413865,Cinnabon #525536,2016-09-16,1,3
798413865,Dunkin' Donuts #65877,2016-08-21,1,2
798413865,Five Guys #789298,2016-06-07,1,2
798413865,KFC #188445,2016-03-06,1,2
798413865,KFC #319578,2016-02-29,1,2
798413865,Krispy Kreme #278459,2016-01-02,1,2
798413865,Popeyes #628751,2016-01-20,1,3
798413865,Popeyes #766875,2016-06-16,1,2
798413865,Quizno's #477226,2016-04-08,1,2
798526527,AMC #145832,2016-05-03,1,2
798526527,Taco Bell #715722,2016-03-03,1,2
798678437,Dinosaur Sandwitch Bar #160554,2016-04-29,1,2
798708664,Ray's Fries #24425,2016-05-14,1,2
798856627,Regal Cinemas #276341,2016-03-21,1,2
799299921,In-N-Out #162055,2016-02-01,1,2
799605849,LES Pizza,2016-04-04,1,2
799845924,Burger King #61773,2016-04-07,1,2
800805813,Subway #969202,2016-01-28,1,2
801064879,1st Sandwitch Bar #941288,2016-06-10,1,2
801064879,Best Deli #100511,2016-09-05,1,2
801064879,Best Fries,2016-12-07,1,2
801789049,Renaissance Hotel #81852,2016-05-20,1,2
802174431,AMC #552863,2016-03-22,1,2
802191006,Convenient Tire,2016-10-17,1,2
802191006,Eazy Auto Body,2016-01-28,1,2
802191006,Merchants Auto Services,2016-01-07,1,3
802191006,Ricks Auto Body,2016-08-25,1,2
802191006,Shell Tire,2016-08-03,1,2
802191006,Washington Repair,2016-03-30,1,2
802191006,Washington Tire,2016-07-28,1,2
802504527,Arbys #637287,2016-10-19,1,2
803434343,Universe Massage #481601,2016-02-27,1,2
803434343,Universe Massage #594526,2016-11-27,1,2
803434343,Universe Massage #669889,2016-10-21,1,2
804769033,EZ Putt Putt #40513,2016-02-14,1,2
805181984,Boston Diner,2016-10-14,1,3
805566864,Auntie Anne's #19289,2016-11-07,1,2
805566864,Burger King #911143,2016-06-25,1,2
805566864,Dunkin' Donuts #921434,2016-07-10,1,2
805566864,Popeyes #477125,2016-12-22,1,2
806117898,Hardee's #398006,2016-10-01,1,2
806200554,1st Deli,2016-12-25,1,2
806200554,South Steakhouse #796913,2016-05-03,1,2
807103120,Hyatt House #232008,2016-12-08,1,2
807483502,53rd Beauty,2016-09-01,1,3
807483502,Universe Massage #418883,2016-01-20,1,2
807483502,Universe Massage #550596,2016-12-23,1,2
807483502,West End Beauty #234021,2016-02-29,1,3
807483502,West End Beauty #542603,2016-01-11,1,2
807819771,Hilton Hotels #82579,2016-07-19,1,2
808565325,Krispy Kreme #699812,2016-02-23,1,2
809747381,AMC #692956,2016-08-09,1,3
811179681,Popeyes #656126,2016-02-04,1,2
814065512,Delta Airlines,2016-10-31,1,2
815239280,South Steakhouse #796913,2016-08-01,1,2
815239280,Subway #429588,2016-09-04,1,2
815239280,Wendys #622084,2016-03-30,1,2
815324017,Burger King #849334,2016-01-18,1,2
815842652,Best Deli #316476,2016-02-24,1,2
815842652,Popeyes #498688,2016-01-16,1,2
816470393,NY Deli,2016-10-09,1,3
816470393,Wendys #373913,2016-12-21,1,3
817242077,Boston Pub,2016-12-26,1,2
817242077,EZ Putt Putt #804489,2016-09-04,1,2
817242077,LES Pizza,2016-11-04,1,2
818958486,Universe Massage #804502,2016-10-30,1,3
819421197,Rodeway Inn #874370,2016-01-03,1,2
819626141,34th BBQ #207369,2016-03-30,1,2
822059994,Williams Sonoma,2016-09-03,1,2
822141426,34th Bistro,2016-04-06,1,2
822141426,EZ Putt Putt #69446,2016-09-11,1,3
822141426,EZ Putt Putt #804489,2016-05-19,1,2
822166888,CVS #486329,2016-08-29,1,3
822166888,EZ Putt Putt #755869,2016-09-05,1,2
822166888,Golds Gym #960658,2016-10-19,1,2
822166888,Krispy Kreme #491287,2016-06-30,1,2
822166888,Popeyes #700066,2016-02-01,1,2
822992819,Boston Cafe #465229,2016-10-28,1,2
825007259,Universe Massage #219515,2016-04-03,1,2
826344097,EZ Putt Putt #982199,2016-04-05,1,2
826422111,Best Deli #100511,2016-03-19,1,2
826563765,Washington Post,2016-05-21,1,2
827618294,AMC #128743,2016-04-09,1,2
827618294,AMC #191138,2016-09-28,1,2
827618294,AMC #552863,2016-02-24,1,2
827618294,AMC #706324,2016-12-18,1,3
827618294,AMC #724446,2016-02-01,1,2
827618294,EZ Putt Putt #503815,2016-01-24,1,2
827618294,EZ Putt Putt #755869,2016-10-02,1,2
827900152,Dinosaur Sandwitch Bar #303701,2016-06-02,1,2
828384249,Hardee's #862001,2016-06-29,1,2
828384249,NYSC #802422,2016-03-03,1,2
828981768,1st Restaurant,2016-03-28,1,2
828981768,1st Sandwitch Bar #396252,2016-11-23,1,2
828981768,34th BBQ #493821,2016-08-24,1,2
828981768,Best Bistro #262998,2016-05-18,1,2
828981768,Best Deli #109276,2016-02-05,1,2
828981768,Dinosaur Sandwitch Bar #303701,2016-01-15,1,2
828981768,Franks Pub #680641,2016-05-19,1,2
828981768,Franks Pub #680641,2016-07-14,1,2
828981768,Franks Pub #87366,2016-01-10,1,2
828981768,Ray's Fries #24425,2016-05-30,1,3
828981768,Ray's Fries #312615,2016-02-18,1,2
828981768,South Cafe,2016-11-22,1,2
828981768,South Restaurant,2016-06-02,1,2
828981768,South Steakhouse #485411,2016-12-17,1,2
829998122,Ray's Fries #312615,2016-08-13,1,2
829998122,South Drive in,2016-12-19,1,2
830071024,Dinosaur Sandwitch Bar #960325,2016-06-04,1,2
830071024,Ray's Fries #312615,2016-03-03,1,2
831203988,Golds Gym #747766,2016-09-10,1,2
831203988,Washington Repair,2016-09-24,1,2
831284130,Burger King #925620,2016-01-30,1,2
832203315,Best Bistro #44077,2016-04-01,1,2
832203315,Dinosaur Sandwitch Bar #249717,2016-08-12,1,2
832203315,Franks Pub #86033,2016-03-13,1,2
832203315,Franks Pub #960098,2016-03-31,1,2
832203315,South Steakhouse #253522,2016-11-10,1,2
832203315,South Steakhouse #481929,2016-01-28,1,2
832842201,1st Restaurant,2016-04-23,1,2
832842201,1st Sandwitch Bar #772439,2016-05-19,1,2
832842201,34th BBQ #192302,2016-04-04,1,2
832842201,34th BBQ #436606,2016-05-12,1,2
832842201,34th BBQ #493821,2016-04-12,1,2
832842201,34th Diner,2016-03-13,1,2
832842201,34th Pub,2016-11-04,1,2
832842201,Best Deli #109276,2016-04-01,1,2
832842201,Boston Fries,2016-07-19,1,2
832842201,Dinosaur Drive in,2016-02-09,1,2
832842201,Dinosaur Sandwitch Bar #960325,2016-07-27,1,2
832842201,Downtown Diner,2016-08-15,1,3
832842201,Downtown Sandwitch Bar,2016-08-24,1,2
832842201,Franks Pub #680641,2016-01-26,1,2
832842201,Franks Pub #86033,2016-05-25,1,2
832842201,Franks Pub #934222,2016-12-26,1,2
832842201,Franks Restaurant,2016-07-04,1,2
832842201,NY BBQ,2016-05-10,1,2
832842201,NY Deli,2016-01-06,1,2
832842201,Ray's Fries #312615,2016-06-09,1,2
832842201,South Sandwitch Bar,2016-10-24,1,2
832842201,South Steakhouse #253522,2016-05-13,1,2
833035348,Regal Cinemas #276341,2016-11-21,1,2
833207095,AMC #692956,2016-07-22,1,2
833207095,AMC #79863,2016-04-03,1,2
833207095,EZ Putt Putt #982199,2016-02-06,1,2
833207095,Pizza Hut #213060,2016-01-29,1,3
833669102,South BBQ,2016-03-26,1,2
833669102,South Sandwitch Bar,2016-02-08,1,2
836383088,In-N-Out #967884,2016-11-09,1,2
838511479,34th BBQ #493821,2016-01-19,1,2
838511479,Burger King #503534,2016-01-29,1,2
838511479,Domino's Pizza #43930,2016-11-17,1,3
838511479,Domino's Pizza #484099,2016-09-22,1,3
838511479,In-N-Out #463194,2016-09-02,1,2
838511479,KFC #806459,2016-03-20,1,2
838511479,McDonalds #339265,2016-04-28,1,2
838511479,Quizno's #30907,2016-06-21,1,2
838511479,Wendys #723429,2016-05-24,1,2
838703913,EZ Putt Putt #551896,2016-11-20,1,2
839863227,Arbys #337720,2016-06-11,1,2
839863227,KFC #553537,2016-01-24,1,2
840009347,Uptown Steakhouse,2016-09-28,1,2
841042012,Convenient Repair,2016-12-30,1,2
841042012,Convenient Tire,2016-01-13,1,3
841042012,Merchants Tire,2016-07-04,1,2
841042012,Regal Cinemas #05791,2016-07-09,1,2
841042012,Uptown Diner,2016-02-08,1,2
841042012,Washington Repair,2016-01-05,1,2
841357905,AMC #552863,2016-09-29,1,2
841357905,EZ Putt Putt #982199,2016-10-26,1,2
841357905,Icelandic Airlines,2016-05-23,1,2
841357905,Regal Cinemas #276341,2016-09-20,1,2
841357905,Regal Cinemas #729464,2016-04-19,1,2
841357905,Washington News,2016-10-25,1,3
841980081,KFC #765212,2016-02-24,1,2
842409732,Minneapolis News,2016-01-28,1,2
842409732,Rodeway Inn #624300,2016-05-16,1,2
844567906,34th BBQ #436606,2016-01-10,1,2
844567906,South Steakhouse #157238,2016-09-21,1,2
844567906,South Steakhouse #796913,2016-10-28,1,2
845471479,Boston Bistro,2016-10-01,1,2
848949550,South Sandwitch Bar,2016-04-04,1,2
848949550,South Steakhouse #157238,2016-02-10,1,2
849113447,John's Bistro,2016-08-10,1,2
849733512,Hyatt House #686333,2016-11-03,1,2
849733512,Hyatt House #691218,2016-07-15,1,3
850483759,Ray's Fries #153092,2016-02-15,1,2
850837315,1st Sandwitch Bar #119707,2016-10-11,1,2
850837315,Best Bistro #262998,2016-06-06,1,2
850837315,Boston Pub,2016-01-19,1,2
851126461,AMC #552863,2016-06-05,1,2
851126461,EZ Putt Putt #69446,2016-08-15,1,2
851774614,Cinnabon #181646,2016-08-06,1,2
851774614,KFC #388097,2016-03-11,1,2
852309285,KFC #173696,2016-12-07,1,2
852565963,Hyatt House #469765,2016-08-05,1,2
852846318,Boston Diner,2016-01-21,1,2
852890707,Auntie Anne's #54100,2016-02-21,1,2
852890707,Domino's Pizza #663706,2016-11-25,1,2
852890707,Five Guys #958582,2016-03-12,1,2
852890707,Subway #19692,2016-10-02,1,2
852890707,Subway #276026,2016-12-29,1,2
853527650,EZ Putt Putt #982199,2016-12-26,1,2
853527650,Universe Massage #371648,2016-03-11,1,2
853527650,West End Beauty #542603,2016-02-27,1,2
854042767,Taco Bell #611130,2016-05-10,1,3
855564677,Popeyes #895674,2016-06-19,1,3
856535486,AMC #145832,2016-09-05,1,2
856535486,EZ Putt Putt #982199,2016-10-24,1,2
857486277,Domino's Pizza #696852,2016-04-03,1,2
857486277,Hyatt House #336640,2016-01-29,1,2
857486277,Renaissance Hotel #269118,2016-10-05,1,2
857486277,Renaissance Hotel #308157,2016-01-13,1,2
857486277,Rodeway Inn #00167,2016-01-17,1,2
857922192,Universe Massage #396482,2016-08-30,1,2
857922192,Universe Massage #746021,2016-01-01,1,3
858061837,AMC #191138,2016-06-10,1,2
858061837,In-N-Out #967884,2016-03-29,1,2
858061837,Krispy Kreme #369128,2016-07-16,1,2
858061837,Wendys #436638,2016-11-05,1,2
859102809,Hardee's #245522,2016-01-18,1,2
859102809,Popeyes #327293,2016-02-02,1,2
859102809,Universe Massage #928178,2016-05-07,1,2
860711260,34th BBQ #538716,2016-01-12,1,2
861261988,West End Beauty #26875,2016-08-18,1,2
861333206,34th BBQ #214431,2016-04-15,1,2
862408479,EZ Putt Putt #755869,2016-02-22,1,2
863358589,EZ Putt Putt #40513,2016-04-01,1,2
863358589,EZ Putt Putt #503815,2016-05-29,1,2
863358589,EZ Putt Putt #551896,2016-01-20,1,2
863358589,Pizza Hut #146545,2016-02-05,1,2
863358589,Quizno's #682482,2016-01-16,1,2
863358589,Universe Massage #320094,2016-12-24,1,2
863358589,Universe Massage #74457,2016-06-10,1,2
863358589,Wendys #622084,2016-02-27,1,2
863358589,West End Beauty #178111,2016-09-08,1,3
863585543,AMC #724446,2016-03-22,1,2
863585543,AMC #74121,2016-06-16,1,2
863585543,EZ Putt Putt #240241,2016-02-18,1,2
863585543,Regal Cinemas #276341,2016-11-28,1,2
864716575,AMC #128743,2016-06-15,1,2
864716575,AMC #79863,2016-07-01,1,2
865265774,McDonalds #853700,2016-02-18,1,2
865635967,1st Sandwitch Bar #758805,2016-11-12,1,2
865635967,1st Sandwitch Bar #941288,2016-08-27,1,2
865635967,34th BBQ #207369,2016-09-18,1,2
865635967,34th BBQ #214431,2016-08-13,1,2
865635967,34th Bistro,2016-03-05,1,2
865635967,Annies Fries,2016-04-19,1,2
865635967,Best Deli #100511,2016-12-28,1,2
865635967,Dinosaur Sandwitch Bar #160554,2016-12-29,1,2
865635967,Franks Pub #755509,2016-05-06,1,2
865635967,Ray's Fries #153092,2016-01-15,1,2
865635967,South Steakhouse #73819,2016-09-26,1,3
865635967,Wendys #327348,2016-06-09,1,2
867922752,AMC #606218,2016-07-12,1,2
869657590,Best Pub,2016-03-27,1,2
869657590,Wendys #196000,2016-10-20,1,2
869838014,34th BBQ #207369,2016-02-23,1,3
869838014,Best Deli #316476,2016-04-03,1,2
872477889,Hardee's #354068,2016-05-26,1,2
872477889,KFC #877591,2016-12-27,1,2
872477889,Subway #902211,2016-01-08,1,2
872477889,Williams Sonoma,2016-07-22,1,2
873175665,Ray's Fries #61396,2016-02-12,1,2
873724196,34th BBQ #436606,2016-11-17,1,2
873724196,34th Diner,2016-08-07,1,2
873724196,Best Bistro #262998,2016-07-27,1,2
873724196,Best Deli #316476,2016-12-05,1,2
873724196,John's Bistro,2016-07-19,1,2
873724196,South Steakhouse #73819,2016-01-11,1,2
873724196,Uptown Steakhouse,2016-11-17,1,3
873820346,AMC #128743,2016-10-27,1,2
873941034,Dunkin' Donuts #323125,2016-11-21,1,2
875045368,Shell Repair,2016-08-01,1,2
875174667,Arbys #453710,2016-05-19,1,3
875460072,Subway #798763,2016-11-02,1,2
875565714,Domino's Pizza #723721,2016-03-19,1,2
876037288,Auntie Anne's #273603,2016-12-13,1,2
876037288,Popeyes #656126,2016-12-28,1,3
876640185,John's Bistro,2016-08-26,1,3
876705426,Northtown Beauty,2016-11-29,1,2
876705426,Universe Massage #320094,2016-01-20,1,2
876705426,Universe Massage #763717,2016-12-18,1,2
876705426,West End Beauty #234021,2016-03-14,1,2
878073460,In-N-Out #162055,2016-04-17,1,2
878073460,Pizza Hut #896388,2016-01-20,1,2
878777040,Subway #817052,2016-01-10,1,2
882010257,EZ Putt Putt #240241,2016-03-02,1,2
882815134,Hilton Hotels #141743,2016-11-15,1,2
882815134,Hilton Hotels #278076,2016-11-01,1,2
882815134,Hilton Hotels #330621,2016-04-27,1,2
882815134,Hilton Hotels #352797,2016-11-05,1,2
882815134,Hilton Hotels #395053,2016-09-01,1,2
882815134,Hilton Hotels #405735,2016-09-18,1,2
882815134,Hilton Hotels #466155,2016-08-03,1,2
882815134,Hilton Hotels #497794,2016-04-25,1,2
882815134,Hilton Hotels #533600,2016-06-04,1,2
882815134,Hilton Hotels #606399,2016-03-01,1,2
882815134,Hilton Hotels #606399,2016-12-03,1,2
882815134,Hilton Hotels #719234,2016-08-25,1,2
882815134,Hilton Hotels #767030,2016-02-20,1,2
882815134,Hilton Hotels #894027,2016-08-04,1,2
882815134,Hilton Hotels #939060,2016-03-21,1,2
882815134,Hyatt House #107859,2016-01-13,1,2
882815134,Hyatt House #107859,2016-11-07,1,2
882815134,Hyatt House #127893,2016-01-25,1,2
882815134,Hyatt House #161001,2016-01-10,1,3
882815134,Hyatt House #183448,2016-09-28,1,2
882815134,Hyatt House #219220,2016-01-15,1,2
882815134,Hyatt House #232008,2016-10-04,1,2
882815134,Hyatt House #441290,2016-01-31,1,2
882815134,Hyatt House #524654,2016-01-27,1,2
882815134,Hyatt House #649963,2016-04-29,1,2
882815134,Hyatt House #665272,2016-11-21,1,2
882815134,Hyatt House #686333,2016-02-22,1,2
882815134,Hyatt House #687337,2016-09-07,1,2
882815134,Hyatt House #691218,2016-04-10,1,2
882815134,Hyatt House #691218,2016-09-17,1,2
882815134,Hyatt House #768244,2016-11-18,1,2
882815134,Hyatt House #862059,2016-12-18,1,2
882815134,Marriott Hotels,2016-06-26,1,2
882815134,Marriott Hotels,2016-12-12,1,2
882815134,Powerlifting #825072,2016-09-23,1,2
882815134,Renaissance Hotel #269118,2016-03-24,1,2
882815134,Renaissance Hotel #295122,2016-10-27,1,2
882815134,Renaissance Hotel #330283,2016-05-16,1,2
882815134,Renaissance Hotel #372905,2016-01-09,1,2
882815134,Renaissance Hotel #499336,2016-08-17,1,2
882815134,Renaissance Hotel #581896,2016-11-20,1,2
882815134,Renaissance Hotel #710802,2016-07-24,1,2
882815134,Renaissance Hotel #81852,2016-09-27,1,2
882815134,Renaissance Hotel #845122,2016-05-20,1,2
882815134,Renaissance Hotel #851139,2016-05-13,1,2
882815134,Renaissance Hotel #908454,2016-01-04,1,2
882815134,Renaissance Hotel #908454,2016-04-22,1,2
882815134,Renaissance Hotel #924524,2016-04-11,1,2
882815134,Renaissance Hotel #973058,2016-06-19,1,3
882815134,Rodeway Inn #109292,2016-03-11,1,2
882815134,Rodeway Inn #124016,2016-07-13,1,2
882815134,Rodeway Inn #129967,2016-01-25,1,2
882815134,Rodeway Inn #138502,2016-05-15,1,2
882815134,Rodeway Inn #152771,2016-11-01,1,2
882815134,Rodeway Inn #171899,2016-11-05,1,2
882815134,Rodeway Inn #177790,2016-12-09,1,3
882815134,Rodeway Inn #329268,2016-12-01,1,2
882815134,Rodeway Inn #341420,2016-12-17,1,2
882815134,Rodeway Inn #370519,2016-01-27,1,2
882815134,Rodeway Inn #43522,2016-07-23,1,2
882815134,Rodeway Inn #436394,2016-09-09,1,2
882815134,Rodeway Inn #438868,2016-06-18,1,2
882815134,Rodeway Inn #53529,2016-08-29,1,2
882815134,Rodeway Inn #577872,2016-07-23,1,2
882815134,Rodeway Inn #624300,2016-02-06,1,2
882815134,Rodeway Inn #708973,2016-09-05,1,2
882815134,Rodeway Inn #855095,2016-11-29,1,2
882815134,Rodeway Inn #856238,2016-10-17,1,3
882815134,Rodeway Inn #86441,2016-08-17,1,2
882815134,Rodeway Inn #893650,2016-04-11,1,2
882815134,Rodeway Inn #893650,2016-08-11,1,2
882815134,Rodeway Inn #923883,2016-06-14,1,2
882815134,Rodeway Inn #924969,2016-08-13,1,2
882815134,Rodeway Inn #982555,2016-07-27,1,2
882815134,WSC #32634,2016-02-17,1,2
882831743,AMC #552863,2016-07-26,1,2
882831743,Delta Airlines,2016-10-09,1,2
882831743,EZ Putt Putt #40513,2016-11-01,1,2
